2022;1;27;16 ; Sábado               ; 1 ; ENERO            ; No         ; SMR                  ; MDE  
2022;1;27;16 ; Sábado               ; 1 ; ENERO            ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 2 ; ENERO            ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 3 ; ENERO            ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 4 ; ENERO            ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 5 ; ENERO            ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 6 ; ENERO            ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 7 ; ENERO            ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 8 ; ENERO            ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 9 ; ENERO            ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 10 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 11 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 12 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 13 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 14 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 15 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 16 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 17 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 18 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 19 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 20 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 21 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 22 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 23 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 24 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 25 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 26 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 27 ; ENERO           ; No         ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 28 ; ENERO           ; 197.700    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 29 ; ENERO           ; 239.700    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 30 ; ENERO           ; 271.200    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 31 ; ENERO           ; 239.700    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 1 ; FEBRERO          ; 271.200    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 2 ; FEBRERO          ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 3 ; FEBRERO          ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 4 ; FEBRERO          ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 5 ; FEBRERO          ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 6 ; FEBRERO          ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 7 ; FEBRERO          ; 153.600    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 8 ; FEBRERO          ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 9 ; FEBRERO          ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 10 ; FEBRERO         ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 11 ; FEBRERO         ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 12 ; FEBRERO         ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 13 ; FEBRERO         ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 14 ; FEBRERO         ; 187.200    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 15 ; FEBRERO         ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 16 ; FEBRERO         ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 17 ; FEBRERO         ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 18 ; FEBRERO         ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 19 ; FEBRERO         ; 201.900    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 20 ; FEBRERO         ; 185.200    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 21 ; FEBRERO         ; 210.400    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 22 ; FEBRERO         ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 23 ; FEBRERO         ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 24 ; FEBRERO         ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 25 ; FEBRERO         ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 26 ; FEBRERO         ; 201.900    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 27 ; FEBRERO         ; 143.100    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 28 ; FEBRERO         ; 143.100    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 1 ; MARZO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 2 ; MARZO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 3 ; MARZO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 4 ; MARZO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 5 ; MARZO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 6 ; MARZO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 7 ; MARZO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 8 ; MARZO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 9 ; MARZO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 10 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 11 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 12 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 13 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 14 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 15 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 16 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 17 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 18 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 19 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 20 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 21 ; MARZO           ; 210.400    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 22 ; MARZO           ; 147.300    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 23 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 24 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 25 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 26 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 27 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 28 ; MARZO           ; 153.600    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 29 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 30 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 31 ; MARZO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 1 ; ABRIL            ; 143.100    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 2 ; ABRIL            ; 143.100    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 3 ; ABRIL            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 4 ; ABRIL            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 5 ; ABRIL            ; 147.300    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 6 ; ABRIL            ; 147.300    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 7 ; ABRIL            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 8 ; ABRIL            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 9 ; ABRIL            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 10 ; ABRIL           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 11 ; ABRIL           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 12 ; ABRIL           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 13 ; ABRIL           ; 147.300    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 14 ; ABRIL           ; 147.300    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 15 ; ABRIL           ; 147.300    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 16 ; ABRIL           ; 218.700    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 17 ; ABRIL           ; 271.200    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 18 ; ABRIL           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 19 ; ABRIL           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 20 ; ABRIL           ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 21 ; ABRIL           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 22 ; ABRIL           ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 23 ; ABRIL           ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 24 ; ABRIL           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 25 ; ABRIL           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 26 ; ABRIL           ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 27 ; ABRIL           ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 28 ; ABRIL           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 29 ; ABRIL           ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 30 ; ABRIL           ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 1 ; MAYO             ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 2 ; MAYO             ; 143.100    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 3 ; MAYO             ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 4 ; MAYO             ; 143.100    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 5 ; MAYO             ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 6 ; MAYO             ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 7 ; MAYO             ; 143.100    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 8 ; MAYO             ; 143.100    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 9 ; MAYO             ; 143.100    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 10 ; MAYO            ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 11 ; MAYO            ; 143.100    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 12 ; MAYO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 13 ; MAYO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 14 ; MAYO            ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 15 ; MAYO            ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 16 ; MAYO            ; 143.100    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 17 ; MAYO            ; 147.300    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 18 ; MAYO            ; 143.100    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 19 ; MAYO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 20 ; MAYO            ; 143.100    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 21 ; MAYO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 22 ; MAYO            ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 23 ; MAYO            ; 143.100    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 24 ; MAYO            ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 25 ; MAYO            ; 153.600    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 26 ; MAYO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 27 ; MAYO            ; 168.300    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 28 ; MAYO            ; 168.300    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 29 ; MAYO            ; 168.300    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 30 ; MAYO            ; 168.300    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 31 ; MAYO            ; 168.300    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 1 ; JUNIO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 2 ; JUNIO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 3 ; JUNIO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 4 ; JUNIO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 5 ; JUNIO            ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 6 ; JUNIO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 7 ; JUNIO            ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 8 ; JUNIO            ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 9 ; JUNIO            ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 10 ; JUNIO           ; 147.300    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 11 ; JUNIO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 12 ; JUNIO           ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 13 ; JUNIO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 14 ; JUNIO           ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 15 ; JUNIO           ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 16 ; JUNIO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 17 ; JUNIO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 18 ; JUNIO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 19 ; JUNIO           ; 168.300    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 20 ; JUNIO           ; 176.700    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 21 ; JUNIO           ; 168.300    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 22 ; JUNIO           ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 23 ; JUNIO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Viernes              ; 24 ; JUNIO           ; 143.100    ; MDE                  ; SMR  
2022;1;27;16 ; Sábado               ; 25 ; JUNIO           ; 124.920    ; MDE                  ; SMR  
2022;1;27;16 ; Domingo              ; 26 ; JUNIO           ; 168.300    ; MDE                  ; SMR  
2022;1;27;16 ; Lunes                ; 27 ; JUNIO           ; 176.700    ; MDE                  ; SMR  
2022;1;27;16 ; Martes               ; 28 ; JUNIO           ; 168.300    ; MDE                  ; SMR  
2022;1;27;16 ; Miércoles            ; 29 ; JUNIO           ; 138.900    ; MDE                  ; SMR  
2022;1;27;16 ; Jueves               ; 30 ; JUNIO           ; 124.920    ; MDE                  ; SMR  
